payment_id,customer_id,amount,currency,payment_method,failure_reason,attempt_number,previous_successes,previous_failures,customer_avg_amount,transaction_time,hour,day_of_week,recovered,recovery_amount
pay_demo_004620,cust_0766,32396.67,INR,netbanking,authentication_failed,3,2,1,23574.04,2026-04-20T14:17:02.196803,14,0,0,0.0
pay_demo_004621,cust_0466,39795.44,INR,upi,insufficient_funds,2,8,0,14164.36,2026-06-19T04:57:02.196820,4,4,0,0.0
pay_demo_004622,cust_0516,43498.27,INR,debit_card,bank_timeout,1,17,1,20261.36,2026-08-14T12:20:02.196844,12,4,1,43066.14
pay_demo_004623,cust_0788,13617.87,INR,debit_card,bank_timeout,1,12,4,1180.97,2026-03-20T03:35:02.196889,3,4,1,11797.13
pay_demo_004624,cust_0640,47350.33,INR,debit_card,network_error,1,20,3,5088.27,2026-06-27T23:48:02.196916,23,5,0,0.0
pay_demo_004625,cust_0122,15916.58,INR,debit_card,card_declined,1,19,2,8508.23,2026-07-26T07:01:02.196933,7,6,0,0.0
pay_demo_004626,cust_0705,16156.77,INR,upi,bank_timeout,1,5,5,22748.59,2026-07-31T05:40:02.196952,5,4,1,15997.03
pay_demo_004627,cust_0049,47800.72,INR,netbanking,insufficient_funds,1,10,5,6074.0,2026-08-21T22:47:02.196972,22,4,0,0.0
pay_demo_004628,cust_0778,13724.03,INR,credit_card,insufficient_funds,2,5,3,4694.55,2026-06-04T02:39:02.196990,2,3,0,0.0
pay_demo_004629,cust_0788,35508.06,INR,debit_card,authentication_failed,3,4,4,9395.23,2026-04-22T12:38:02.197014,12,2,0,0.0
pay_demo_004630,cust_0816,17385.98,INR,netbanking,network_error,1,7,4,7666.97,2026-04-01T14:49:02.197044,14,2,0,0.0
pay_demo_004631,cust_0074,1668.32,INR,debit_card,bank_timeout,3,16,4,10927.95,2026-05-06T06:34:02.197065,6,2,1,1550.89
pay_demo_004632,cust_0192,39303.58,INR,upi,authentication_failed,2,10,3,5813.25,2026-04-19T16:24:02.197102,16,6,0,0.0
pay_demo_004633,cust_0457,26017.93,INR,upi,authentication_failed,2,17,4,17092.41,2026-05-27T03:21:02.197167,3,2,0,0.0
pay_demo_004634,cust_0603,42888.91,INR,debit_card,card_declined,2,20,5,22071.63,2026-05-04T14:41:02.197188,14,0,0,0.0
pay_demo_004635,cust_0890,21093.84,INR,debit_card,authentication_failed,2,20,3,604.56,2026-07-05T18:34:02.197204,18,6,1,18244.29
pay_demo_004636,cust_0548,40400.22,INR,netbanking,upi_failure,1,10,0,23942.74,2026-04-08T22:20:02.197225,22,2,1,35141.07
pay_demo_004637,cust_0498,17201.79,INR,credit_card,bank_timeout,1,18,0,26656.73,2026-06-15T17:25:02.197245,17,0,1,14675.37
pay_demo_004638,cust_0409,41328.95,INR,debit_card,card_declined,3,6,4,5448.53,2026-07-20T14:22:02.197261,14,0,0,0.0
pay_demo_004639,cust_0814,12918.93,INR,debit_card,bank_timeout,1,7,5,3486.63,2026-04-26T21:04:02.197279,21,6,1,12030.27
pay_demo_004640,cust_0640,37500.2,INR,upi,bank_timeout,1,1,1,22840.78,2026-04-24T18:23:02.197298,18,4,1,35706.55
pay_demo_004641,cust_0665,3786.32,INR,netbanking,network_error,2,8,1,26849.6,2026-08-06T03:13:02.197317,3,3,1,3776.06
pay_demo_004642,cust_0426,33181.9,INR,debit_card,card_declined,1,0,3,20984.18,2026-07-02T12:51:02.197334,12,3,0,0.0
pay_demo_004643,cust_0454,17214.24,INR,debit_card,insufficient_funds,3,0,4,7814.97,2026-03-05T18:02:02.197354,18,3,0,0.0
pay_demo_004644,cust_0668,457.25,INR,netbanking,bank_timeout,1,16,1,5764.97,2026-06-04T18:26:02.197372,18,3,1,452.78
pay_demo_004645,cust_0061,41988.29,INR,netbanking,upi_failure,1,12,3,21484.59,2026-06-20T18:00:02.197390,18,5,1,39153.07
pay_demo_004646,cust_0025,40181.85,INR,credit_card,network_error,2,7,0,12235.74,2026-07-23T17:54:02.197414,17,3,1,39285.61
pay_demo_004647,cust_0308,19222.84,INR,debit_card,upi_failure,1,1,3,1923.2,2026-05-19T22:35:02.197433,22,1,0,0.0
pay_demo_004648,cust_0466,47977.68,INR,credit_card,card_declined,2,16,4,26623.6,2026-07-16T21:46:02.197450,21,3,0,0.0
pay_demo_004649,cust_0126,27260.52,INR,upi,bank_timeout,1,19,0,15361.59,2026-06-23T08:23:02.197466,8,1,1,26483.4
pay_demo_004650,cust_0852,26746.57,INR,upi,authentication_failed,1,3,3,2298.12,2026-05-31T11:45:02.197483,11,6,1,24599.96
pay_demo_004651,cust_0891,33964.74,INR,debit_card,network_error,1,14,2,13770.89,2026-08-22T16:11:02.197505,16,5,1,32596.83
pay_demo_004652,cust_0409,31495.91,INR,debit_card,authentication_failed,1,8,3,27984.15,2026-08-06T23:10:02.197525,23,3,1,29526.35
pay_demo_004653,cust_0633,35863.22,INR,credit_card,authentication_failed,2,15,4,8829.46,2026-05-17T13:52:02.197547,13,6,1,31652.23
pay_demo_004654,cust_0045,26994.73,INR,debit_card,upi_failure,2,6,2,26370.82,2026-08-21T15:23:02.197569,15,4,1,26257.07
pay_demo_004655,cust_0179,1496.82,INR,netbanking,bank_timeout,1,4,3,28612.35,2026-04-30T12:41:02.197586,12,3,0,0.0
pay_demo_004656,cust_0269,22444.21,INR,credit_card,authentication_failed,2,13,2,23802.11,2026-08-05T10:49:02.197602,10,2,1,20858.54
pay_demo_004657,cust_0350,4217.29,INR,netbanking,insufficient_funds,2,20,1,2054.59,2026-05-30T07:52:02.197622,7,5,0,0.0
pay_demo_004658,cust_0092,23840.06,INR,credit_card,card_declined,3,7,0,16550.44,2026-08-14T00:04:02.197639,0,4,0,0.0
pay_demo_004659,cust_0265,27758.81,INR,upi,network_error,2,16,5,13162.53,2026-03-03T21:56:02.197659,21,1,1,24287.29
pay_demo_004660,cust_0377,25205.45,INR,debit_card,upi_failure,2,7,0,12235.33,2026-06-07T02:09:02.197681,2,6,1,24369.29
pay_demo_004661,cust_0945,24288.66,INR,upi,bank_timeout,1,3,5,12437.74,2026-07-31T23:26:02.197699,23,4,0,0.0
pay_demo_004662,cust_0544,45019.19,INR,netbanking,card_declined,2,7,2,4296.52,2026-06-03T19:03:02.197715,19,2,0,0.0
pay_demo_004663,cust_0429,24302.91,INR,netbanking,bank_timeout,1,14,0,28111.85,2026-04-13T10:29:02.197734,10,0,1,23007.97
pay_demo_004664,cust_0281,21075.38,INR,debit_card,bank_timeout,1,7,2,26308.56,2026-06-09T10:27:02.197751,10,1,1,19713.72
pay_demo_004665,cust_0197,31862.67,INR,debit_card,insufficient_funds,1,10,3,13605.61,2026-05-22T06:25:02.197769,6,4,0,0.0
pay_demo_004666,cust_0855,28568.17,INR,netbanking,authentication_failed,1,7,5,24974.01,2026-05-24T21:38:02.197785,21,6,0,0.0
pay_demo_004667,cust_0642,45045.44,INR,upi,insufficient_funds,2,20,1,19869.32,2026-08-20T20:46:02.197801,20,3,0,0.0
pay_demo_004668,cust_0693,36279.98,INR,debit_card,authentication_failed,1,1,5,13476.92,2026-03-15T21:40:02.197817,21,6,1,34343.36
pay_demo_004669,cust_0787,5060.28,INR,netbanking,authentication_failed,1,7,1,7096.1,2026-03-14T14:31:02.197834,14,5,0,0.0
pay_demo_004670,cust_0933,24667.17,INR,debit_card,authentication_failed,1,2,5,3198.21,2026-03-17T03:24:02.197853,3,1,1,24580.83
pay_demo_004671,cust_0353,34397.57,INR,credit_card,insufficient_funds,2,16,2,3202.97,2026-07-26T02:10:02.197870,2,6,0,0.0
pay_demo_004672,cust_0594,34237.59,INR,upi,card_declined,1,16,0,9966.93,2026-03-02T00:36:02.197886,0,0,1,31143.91
pay_demo_004673,cust_0678,41451.3,INR,credit_card,bank_timeout,3,18,4,2210.56,2026-08-06T03:29:02.197906,3,3,1,36573.3
pay_demo_004674,cust_0954,10161.73,INR,credit_card,card_declined,1,13,4,2306.48,2026-04-16T08:34:02.197923,8,3,1,9575.71
pay_demo_004675,cust_0942,37909.23,INR,credit_card,upi_failure,1,9,5,8187.38,2026-02-28T10:33:02.197940,10,5,0,0.0
pay_demo_004676,cust_0397,7383.43,INR,netbanking,authentication_failed,1,0,4,12508.74,2026-04-22T14:54:02.197956,14,2,0,0.0
pay_demo_004677,cust_0618,32085.96,INR,credit_card,card_declined,1,9,4,14749.05,2026-03-26T00:22:02.197971,0,3,0,0.0
pay_demo_004678,cust_0177,29268.32,INR,debit_card,bank_timeout,1,5,4,21431.93,2026-08-17T06:43:02.197990,6,0,1,26407.85
pay_demo_004679,cust_0539,39523.18,INR,netbanking,insufficient_funds,1,6,1,3511.31,2026-07-11T13:29:02.198008,13,5,0,0.0
pay_demo_004680,cust_0099,6705.6,INR,netbanking,card_declined,3,7,2,707.1,2026-08-01T04:34:02.198026,4,5,0,0.0
pay_demo_004681,cust_0999,43383.37,INR,debit_card,upi_failure,2,14,3,10561.74,2026-07-12T19:43:02.198042,19,6,1,39484.95
pay_demo_004682,cust_0626,20175.5,INR,debit_card,bank_timeout,1,5,0,14561.59,2026-08-09T09:56:02.198060,9,6,1,17898.3
pay_demo_004683,cust_0705,32921.11,INR,debit_card,upi_failure,1,14,0,21494.93,2026-06-05T23:22:02.198082,23,4,0,0.0
pay_demo_004684,cust_0024,17851.46,INR,netbanking,upi_failure,1,16,0,14798.54,2026-05-12T14:28:02.198099,14,1,1,16404.5
pay_demo_004685,cust_0306,5928.56,INR,credit_card,bank_timeout,1,13,0,15114.35,2026-06-28T17:40:02.198116,17,6,1,5578.76
pay_demo_004686,cust_0554,8987.73,INR,credit_card,upi_failure,1,9,4,16334.16,2026-05-20T23:20:02.198134,23,2,1,7894.37
pay_demo_004687,cust_0374,40384.9,INR,debit_card,bank_timeout,1,11,2,12517.83,2026-06-21T20:56:02.198151,20,6,1,38232.77
pay_demo_004688,cust_0593,32858.15,INR,upi,authentication_failed,1,14,1,17261.09,2026-03-11T02:06:02.198173,2,2,0,0.0
pay_demo_004689,cust_0082,31541.9,INR,credit_card,upi_failure,1,9,4,29505.78,2026-08-25T02:56:02.198192,2,1,1,27447.77
pay_demo_004690,cust_0487,3859.6,INR,netbanking,card_declined,1,10,3,19591.65,2026-06-02T17:10:02.198210,17,1,1,3763.38
pay_demo_004691,cust_0005,41686.62,INR,upi,authentication_failed,1,8,3,17312.7,2026-06-24T23:04:02.198227,23,2,0,0.0
pay_demo_004692,cust_0539,299.19,INR,credit_card,bank_timeout,2,17,4,22141.92,2026-07-16T05:22:02.198244,5,3,1,256.32
pay_demo_004693,cust_0413,13218.95,INR,upi,network_error,1,12,2,16897.53,2026-06-13T22:53:02.198263,22,5,0,0.0
pay_demo_004694,cust_0712,28339.24,INR,netbanking,card_declined,1,4,3,19378.69,2026-04-07T09:54:02.198280,9,1,0,0.0
pay_demo_004695,cust_0538,909.92,INR,credit_card,insufficient_funds,1,12,2,12883.55,2026-05-14T23:02:02.198297,23,3,1,849.1
pay_demo_004696,cust_0374,29064.8,INR,upi,authentication_failed,2,16,4,15588.0,2026-08-26T01:47:02.198316,1,2,0,0.0
pay_demo_004697,cust_0001,223.01,INR,credit_card,card_declined,1,17,3,26025.37,2026-04-27T03:52:02.198332,3,0,0,0.0
pay_demo_004698,cust_0805,36283.07,INR,credit_card,bank_timeout,2,6,0,13901.95,2026-08-12T06:58:02.198351,6,2,0,0.0
pay_demo_004699,cust_0922,38226.95,INR,credit_card,insufficient_funds,1,18,3,11664.62,2026-03-15T11:52:02.198369,11,6,0,0.0
pay_demo_004700,cust_0116,18440.64,INR,upi,upi_failure,2,2,4,29767.96,2026-08-12T10:02:02.198388,10,2,0,0.0
pay_demo_004701,cust_0859,38974.19,INR,credit_card,card_declined,2,19,5,5416.57,2026-03-03T04:43:02.198404,4,1,0,0.0
pay_demo_004702,cust_0870,41110.98,INR,credit_card,authentication_failed,1,6,2,16369.16,2026-06-28T14:25:02.198422,14,6,0,0.0
pay_demo_004703,cust_0172,35233.74,INR,netbanking,insufficient_funds,1,20,4,14876.16,2026-03-13T15:23:02.198440,15,4,0,0.0
pay_demo_004704,cust_0332,17687.14,INR,upi,bank_timeout,1,7,1,11103.97,2026-04-15T07:40:02.198457,7,2,1,16242.65
pay_demo_004705,cust_0990,7595.74,INR,credit_card,upi_failure,1,6,5,15711.38,2026-03-25T20:06:02.198475,20,2,1,6951.63
pay_demo_004706,cust_0679,30073.53,INR,debit_card,upi_failure,3,17,3,11287.52,2026-08-23T01:22:02.198498,1,6,0,0.0
pay_demo_004707,cust_0154,29433.55,INR,upi,upi_failure,2,19,5,22860.92,2026-03-07T04:43:02.198516,4,5,0,0.0
pay_demo_004708,cust_0067,21544.08,INR,debit_card,authentication_failed,1,20,0,6019.52,2026-03-28T07:23:02.198534,7,5,0,0.0
pay_demo_004709,cust_0699,36583.66,INR,upi,upi_failure,1,8,4,2885.88,2026-08-09T06:23:02.198550,6,6,1,36355.38
pay_demo_004710,cust_0485,31391.45,INR,debit_card,upi_failure,2,9,4,22290.96,2026-06-19T05:46:02.198567,5,4,0,0.0
pay_demo_004711,cust_0044,42115.03,INR,credit_card,card_declined,1,16,3,10724.54,2026-04-11T23:06:02.198584,23,5,1,38913.76
pay_demo_004712,cust_0190,49367.06,INR,upi,network_error,1,0,2,13976.52,2026-08-22T21:26:02.198616,21,5,1,48652.05
pay_demo_004713,cust_0293,43230.36,INR,debit_card,card_declined,1,4,5,27275.17,2026-07-26T13:40:02.198641,13,6,0,0.0
pay_demo_004714,cust_0839,45251.11,INR,debit_card,authentication_failed,1,0,5,20783.35,2026-06-20T10:10:02.198659,10,5,0,0.0
pay_demo_004715,cust_0615,36500.17,INR,upi,bank_timeout,1,20,4,3780.98,2026-07-04T11:08:02.198675,11,5,1,31859.24
pay_demo_004716,cust_0721,9524.19,INR,debit_card,card_declined,1,0,1,29206.25,2026-05-31T20:26:02.198693,20,6,0,0.0
pay_demo_004717,cust_0710,2181.36,INR,netbanking,insufficient_funds,1,8,3,1993.21,2026-05-27T08:18:02.198711,8,2,1,2012.72
pay_demo_004718,cust_0164,41914.35,INR,netbanking,card_declined,1,12,1,28603.05,2026-08-14T02:28:02.198729,2,4,1,36964.0
pay_demo_004719,cust_0451,6775.15,INR,upi,network_error,1,1,0,21625.44,2026-05-13T16:45:02.198747,16,2,1,6410.25
pay_demo_004720,cust_0315,31452.18,INR,upi,network_error,1,8,1,1844.02,2026-07-19T18:50:02.198767,18,6,0,0.0
pay_demo_004721,cust_0016,15938.37,INR,netbanking,upi_failure,1,6,3,29783.35,2026-03-13T18:03:02.198786,18,4,1,14745.98
pay_demo_004722,cust_0492,19031.69,INR,netbanking,upi_failure,2,11,1,10289.96,2026-05-14T06:42:02.198804,6,3,0,0.0
pay_demo_004723,cust_0964,19331.86,INR,debit_card,bank_timeout,2,13,3,8387.51,2026-04-21T08:29:02.198822,8,1,0,0.0
pay_demo_004724,cust_0172,32960.56,INR,debit_card,network_error,1,7,0,2012.52,2026-07-14T13:40:02.198842,13,1,1,29307.84
pay_demo_004725,cust_0657,13397.96,INR,credit_card,insufficient_funds,1,19,4,10799.1,2026-03-31T15:22:02.198859,15,1,1,12647.7
pay_demo_004726,cust_0521,14450.58,INR,netbanking,bank_timeout,1,3,5,21124.92,2026-05-24T22:41:02.198877,22,6,1,13727.38
pay_demo_004727,cust_0395,10758.01,INR,credit_card,card_declined,1,19,2,19638.42,2026-08-11T07:56:02.198893,7,1,0,0.0
pay_demo_004728,cust_0605,19816.3,INR,upi,insufficient_funds,1,14,2,19821.18,2026-05-30T13:26:02.198910,13,5,1,17674.38
pay_demo_004729,cust_0183,28828.35,INR,upi,authentication_failed,1,20,1,9019.92,2026-03-23T02:23:02.198928,2,0,1,26494.4
pay_demo_004730,cust_0985,44542.58,INR,upi,bank_timeout,1,3,5,20959.54,2026-05-06T01:12:02.198946,1,2,0,0.0
pay_demo_004731,cust_0472,14866.7,INR,credit_card,card_declined,1,8,4,18899.75,2026-08-27T05:29:02.198970,5,3,1,13376.7
pay_demo_004732,cust_0159,22036.77,INR,debit_card,insufficient_funds,1,18,2,14374.7,2026-03-26T17:22:02.198989,17,3,1,19741.97
pay_demo_004733,cust_0492,19643.7,INR,credit_card,authentication_failed,1,2,3,19139.67,2026-08-04T01:03:02.199009,1,1,1,18248.34
pay_demo_004734,cust_0493,40297.64,INR,netbanking,upi_failure,3,10,4,20379.88,2026-04-11T14:50:02.199026,14,5,0,0.0
pay_demo_004735,cust_0084,39512.88,INR,netbanking,authentication_failed,1,2,5,13687.24,2026-04-05T01:00:02.199042,1,6,0,0.0
pay_demo_004736,cust_0656,39448.66,INR,debit_card,insufficient_funds,1,4,3,1085.21,2026-06-07T01:08:02.199058,1,6,1,36431.38
pay_demo_004737,cust_0064,7169.1,INR,debit_card,upi_failure,1,17,3,12992.04,2026-06-06T12:26:02.199076,12,5,0,0.0
pay_demo_004738,cust_0892,42030.75,INR,credit_card,card_declined,1,7,0,15131.93,2026-06-27T09:07:02.199091,9,5,1,37048.24
pay_demo_004739,cust_0801,26106.78,INR,credit_card,upi_failure,1,9,0,5545.95,2026-06-28T00:46:02.199108,0,6,0,0.0
pay_demo_004740,cust_0336,29233.45,INR,credit_card,insufficient_funds,1,11,5,15731.79,2026-07-12T14:40:02.199124,14,6,0,0.0
pay_demo_004741,cust_0327,41867.41,INR,upi,bank_timeout,2,5,5,14224.27,2026-07-05T13:56:02.199140,13,6,1,41304.72
pay_demo_004742,cust_0290,29927.07,INR,netbanking,insufficient_funds,1,1,1,6563.26,2026-05-01T15:22:02.199160,15,4,1,29490.62
pay_demo_004743,cust_0035,6659.62,INR,upi,bank_timeout,3,0,5,25668.22,2026-05-20T16:09:02.199179,16,2,0,0.0
pay_demo_004744,cust_0304,13834.95,INR,credit_card,upi_failure,1,0,1,19661.8,2026-05-23T17:47:02.199195,17,5,0,0.0
pay_demo_004745,cust_0742,18458.69,INR,debit_card,bank_timeout,2,20,1,17976.34,2026-04-09T02:31:02.199211,2,3,1,15794.35
pay_demo_004746,cust_0176,16672.55,INR,upi,upi_failure,2,2,2,20501.28,2026-06-30T12:08:02.199228,12,1,1,16353.66
pay_demo_004747,cust_0487,6709.18,INR,credit_card,authentication_failed,1,16,2,1784.93,2026-03-12T14:28:02.199245,14,3,1,6068.79
pay_demo_004748,cust_0398,2754.32,INR,credit_card,authentication_failed,3,10,2,19826.57,2026-07-19T18:46:02.199262,18,6,1,2355.85
pay_demo_004749,cust_0328,46394.51,INR,debit_card,insufficient_funds,1,12,0,28855.35,2026-07-01T05:01:02.199280,5,2,0,0.0
pay_demo_004750,cust_0005,13463.83,INR,credit_card,card_declined,1,20,1,6291.47,2026-08-14T07:31:02.199298,7,4,0,0.0
pay_demo_004751,cust_0037,37650.07,INR,netbanking,network_error,2,7,1,10366.83,2026-05-28T11:47:02.199315,11,3,1,34877.81
pay_demo_004752,cust_0605,27829.77,INR,credit_card,network_error,1,6,4,17132.98,2026-05-07T14:29:02.199332,14,3,1,26954.0
pay_demo_004753,cust_0594,28115.2,INR,upi,upi_failure,2,15,5,28790.67,2026-07-07T08:02:02.199356,8,1,1,25841.45
pay_demo_004754,cust_0997,36772.53,INR,credit_card,card_declined,1,0,4,20376.99,2026-08-25T14:46:02.199374,14,1,0,0.0
pay_demo_004755,cust_0467,44247.07,INR,debit_card,bank_timeout,1,10,0,10327.85,2026-03-07T11:40:02.199390,11,5,1,42798.66
pay_demo_004756,cust_0529,29843.61,INR,upi,authentication_failed,1,17,3,26091.74,2026-04-22T00:17:02.199407,0,2,1,28556.93
pay_demo_004757,cust_0168,10257.39,INR,debit_card,insufficient_funds,1,7,0,2307.12,2026-06-27T01:58:02.199423,1,5,1,9602.18
pay_demo_004758,cust_0889,2051.49,INR,netbanking,network_error,1,3,5,25508.44,2026-05-22T16:41:02.199440,16,4,1,1925.86
pay_demo_004759,cust_0781,33648.44,INR,upi,upi_failure,3,4,0,29289.42,2026-07-19T06:37:02.199457,6,6,1,29150.37
pay_demo_004760,cust_0836,7391.82,INR,credit_card,network_error,1,3,2,558.38,2026-07-25T03:44:02.199473,3,5,1,7314.09
pay_demo_004761,cust_0306,6990.96,INR,debit_card,authentication_failed,1,5,2,7575.81,2026-07-20T16:18:02.199493,16,0,0,0.0
pay_demo_004762,cust_0135,38745.08,INR,upi,bank_timeout,1,6,1,13703.91,2026-03-26T18:28:02.199509,18,3,0,0.0
pay_demo_004763,cust_0676,33669.53,INR,debit_card,authentication_failed,1,1,5,17788.52,2026-04-24T05:56:02.199528,5,4,0,0.0
pay_demo_004764,cust_0732,46614.68,INR,debit_card,insufficient_funds,2,19,2,29208.73,2026-07-29T03:31:02.199544,3,2,0,0.0
pay_demo_004765,cust_0421,9352.91,INR,debit_card,authentication_failed,1,8,3,22189.96,2026-05-23T14:59:02.199560,14,5,1,9212.07
pay_demo_004766,cust_0551,37730.16,INR,netbanking,card_declined,1,11,1,11590.94,2026-06-18T23:27:02.199578,23,3,0,0.0
pay_demo_004767,cust_0194,213.29,INR,netbanking,bank_timeout,1,12,1,26935.63,2026-06-28T11:59:02.199594,11,6,1,185.42
pay_demo_004768,cust_0972,9546.89,INR,upi,authentication_failed,3,13,3,25265.67,2026-07-17T10:58:02.199611,10,4,0,0.0
pay_demo_004769,cust_0502,37345.16,INR,credit_card,card_declined,1,4,2,9976.91,2026-03-27T02:28:02.199626,2,4,0,0.0
pay_demo_004770,cust_0586,23640.55,INR,netbanking,card_declined,1,5,5,9371.38,2026-04-21T19:58:02.199642,19,1,0,0.0
pay_demo_004771,cust_0287,21722.4,INR,credit_card,insufficient_funds,1,5,4,25697.26,2026-07-08T07:16:02.199658,7,2,0,0.0
pay_demo_004772,cust_0806,4319.18,INR,debit_card,insufficient_funds,2,6,2,18240.93,2026-08-20T11:53:02.199674,11,3,1,3985.75
pay_demo_004773,cust_0029,38616.26,INR,debit_card,bank_timeout,2,3,2,9329.18,2026-07-15T14:41:02.199693,14,2,1,38178.6
pay_demo_004774,cust_0190,29595.1,INR,credit_card,upi_failure,2,12,3,20422.85,2026-04-16T02:10:02.199710,2,3,0,0.0
pay_demo_004775,cust_0661,28451.53,INR,credit_card,authentication_failed,1,1,2,12742.0,2026-07-18T01:23:02.199726,1,5,0,0.0
pay_demo_004776,cust_0709,9620.75,INR,netbanking,upi_failure,1,6,2,16808.09,2026-06-29T17:17:02.199742,17,0,1,8931.36
pay_demo_004777,cust_0521,32267.84,INR,debit_card,network_error,1,19,0,10540.19,2026-08-19T05:22:02.199760,5,2,1,31031.57
pay_demo_004778,cust_0349,28157.36,INR,debit_card,network_error,1,16,5,29743.34,2026-05-31T08:54:02.199777,8,6,1,24884.05
pay_demo_004779,cust_0759,34967.51,INR,credit_card,bank_timeout,1,0,4,12930.44,2026-08-10T06:35:02.199797,6,0,0,0.0
pay_demo_004780,cust_0618,40706.7,INR,debit_card,card_declined,1,9,3,21713.32,2026-05-30T18:15:02.199813,18,5,0,0.0
pay_demo_004781,cust_0635,5079.11,INR,credit_card,authentication_failed,1,20,3,26148.45,2026-08-17T06:22:02.199829,6,0,1,4904.72
pay_demo_004782,cust_0586,6991.65,INR,credit_card,card_declined,2,0,5,5595.02,2026-07-25T02:19:02.199849,2,5,1,6329.87
pay_demo_004783,cust_0822,31829.97,INR,debit_card,authentication_failed,1,3,5,20204.38,2026-05-25T12:15:02.199873,12,0,0,0.0
pay_demo_004784,cust_0421,9061.38,INR,debit_card,bank_timeout,1,13,3,12915.99,2026-03-15T08:01:02.199892,8,6,1,8770.44
pay_demo_004785,cust_0957,28566.3,INR,debit_card,bank_timeout,2,18,3,9415.41,2026-08-18T16:50:02.199909,16,1,1,26099.44
pay_demo_004786,cust_0274,8692.16,INR,debit_card,upi_failure,2,4,0,13190.18,2026-06-19T00:16:02.199926,0,4,1,7681.59
pay_demo_004787,cust_0418,31769.3,INR,debit_card,insufficient_funds,1,1,5,20139.66,2026-07-05T08:58:02.199945,8,6,0,0.0
pay_demo_004788,cust_0354,7637.99,INR,debit_card,insufficient_funds,2,1,4,2416.28,2026-03-07T10:28:02.199962,10,5,1,6775.8
pay_demo_004789,cust_0933,1702.1,INR,debit_card,insufficient_funds,2,2,5,29632.56,2026-07-17T12:52:02.199979,12,4,1,1635.11
pay_demo_004790,cust_0790,20212.21,INR,netbanking,upi_failure,1,14,0,13328.54,2026-03-14T03:20:02.199998,3,5,0,0.0
pay_demo_004791,cust_0391,14665.49,INR,credit_card,network_error,1,7,0,14267.07,2026-03-12T01:01:02.200013,1,3,0,0.0
pay_demo_004792,cust_0472,26305.2,INR,upi,authentication_failed,1,1,0,4488.6,2026-06-14T07:13:02.200030,7,6,0,0.0
pay_demo_004793,cust_0010,18721.59,INR,debit_card,insufficient_funds,1,16,3,9568.02,2026-03-30T04:01:02.200048,4,0,1,15985.01
pay_demo_004794,cust_0263,29291.8,INR,upi,authentication_failed,3,1,3,5501.68,2026-07-09T01:58:02.200065,1,3,0,0.0
pay_demo_004795,cust_0750,42029.69,INR,debit_card,network_error,1,0,2,17268.98,2026-07-05T23:17:02.200080,23,6,0,0.0
pay_demo_004796,cust_0981,20829.57,INR,upi,upi_failure,1,2,0,14023.4,2026-03-09T15:19:02.200096,15,0,1,20728.85
pay_demo_004797,cust_0077,1655.23,INR,debit_card,upi_failure,2,6,0,11250.75,2026-04-16T07:33:02.200113,7,3,1,1543.41
pay_demo_004798,cust_0040,19474.47,INR,upi,card_declined,1,11,5,3914.99,2026-07-29T15:29:02.200129,15,2,1,17219.16
pay_demo_004799,cust_0960,3784.29,INR,netbanking,bank_timeout,1,3,2,21721.62,2026-05-02T08:59:02.200147,8,5,1,3605.65
pay_demo_004800,cust_0067,17269.52,INR,credit_card,network_error,1,3,2,4103.86,2026-08-07T01:35:02.200164,1,4,0,0.0
pay_demo_004801,cust_0179,43277.99,INR,netbanking,bank_timeout,1,11,4,6187.84,2026-07-30T22:37:02.200179,22,3,1,37468.17
pay_demo_004802,cust_0878,21208.71,INR,debit_card,bank_timeout,1,15,1,28437.91,2026-05-30T17:55:02.200196,17,5,1,20729.47
